,RF (0-100 km),RR (0-100 km),LR (0-100 km),LF (0-100 km),RF (100-200 km),RR (100-200 km),LR (100-200 km),LF (100-200 km),RF (200-400 km),RR (200-400 km),LR (200-400 km),LF (200-400 km)
2017-08-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-25 01:00:00,14.74,14.257,3.149,3.89,0.802,0.128,0.027,0.087,0.08,0.002,0.0,0.158
2017-08-25 02:00:00,38.532,49.284,21.942,11.481,2.349,0.715,0.077,0.347,0.325,0.004,0.001,0.739
2017-08-25 03:00:00,70.845,61.992,67.175,30.912,5.655,2.552,0.997,3.69,0.965,0.041,0.012,1.283
2017-08-25 04:00:00,81.581,52.812,104.471,68.245,9.069,3.463,2.962,9.799,1.641,0.107,0.112,2.052
2017-08-25 05:00:00,65.024,46.113,93.336,87.841,12.115,4.55,4.582,17.308,2.206,0.204,0.259,3.394
2017-08-25 06:00:00,61.605,52.463,85.146,100.226,15.039,5.387,6.443,24.034,2.903,0.437,0.4,5.211
2017-08-25 07:00:00,60.925,58.545,81.695,110.98,17.62,6.299,9.154,31.896,3.857,0.708,0.607,7.527
2017-08-25 08:00:00,61.347,59.168,83.953,117.914,19.797,6.787,13.013,43.122,4.866,0.963,0.814,10.111
2017-08-25 09:00:00,65.857,60.209,88.483,119.037,21.45,8.128,14.89,59.201,6.242,1.125,1.135,12.761
2017-08-25 10:00:00,68.762,59.487,96.325,121.484,24.217,10.456,16.769,77.939,7.81,1.39,1.358,15.957
2017-08-25 11:00:00,66.675,56.469,99.876,122.182,27.279,14.292,18.227,94.262,9.728,1.212,1.533,19.75
2017-08-25 12:00:00,69.111,54.444,97.243,121.377,29.851,19.005,20.029,104.923,11.803,0.74,1.617,23.589
2017-08-25 13:00:00,70.848,60.139,93.703,124.764,32.166,24.225,23.151,113.38,13.56,0.246,1.717,27.17
2017-08-25 14:00:00,77.96,71.582,94.607,124.804,34.745,25.724,26.964,120.181,15.213,0.074,1.734,31.843
2017-08-25 15:00:00,90.2,88.312,109.383,126.655,39.086,23.452,29.006,124.686,16.92,0.07,1.704,38.253
2017-08-25 16:00:00,94.593,98.548,134.025,136.669,44.598,20.724,29.252,126.67,18.461,0.092,1.747,45.646
2017-08-25 17:00:00,95.775,101.876,153.105,147.003,50.648,16.619,28.827,127.756,19.916,0.174,1.89,53.121
2017-08-25 18:00:00,101.192,106.802,167.375,157.467,56.0,11.481,28.882,128.054,21.233,0.275,1.942,59.147
2017-08-25 19:00:00,110.784,112.424,182.999,172.209,60.621,7.667,29.786,129.329,22.623,0.465,1.888,63.561
2017-08-25 20:00:00,117.006,113.063,188.835,185.896,63.883,6.385,31.067,132.2,23.948,0.727,1.85,67.466
2017-08-25 21:00:00,126.441,110.354,191.202,196.496,65.541,7.015,31.811,137.907,24.842,1.158,1.821,71.109
2017-08-25 22:00:00,139.216,113.585,189.562,200.904,66.607,5.849,32.126,146.251,25.437,1.662,1.849,74.694
2017-08-25 23:00:00,154.436,110.988,192.099,213.11,66.85,4.814,32.039,156.421,25.931,2.123,1.905,78.499
2017-08-26 00:00:00,165.253,100.743,182.968,225.632,66.418,3.961,31.558,166.887,25.953,2.643,1.987,82.24
2017-08-26 01:00:00,175.036,106.663,182.768,231.118,68.037,3.638,32.388,173.824,26.441,2.973,2.136,84.194
2017-08-26 02:00:00,184.241,112.255,178.732,235.828,69.819,3.256,32.588,181.03,26.718,3.293,2.288,85.996
2017-08-26 03:00:00,201.933,119.569,175.909,239.814,71.318,3.443,32.277,188.625,26.914,3.613,2.418,87.854
2017-08-26 04:00:00,214.29,121.031,165.107,249.568,73.712,3.392,29.062,199.193,27.216,4.01,2.375,90.187
2017-08-26 05:00:00,217.192,117.406,153.469,256.413,76.46,3.084,25.618,210.358,27.573,4.446,2.336,93.15
2017-08-26 06:00:00,216.786,108.156,142.565,261.56,79.511,2.861,22.081,219.534,28.02,4.877,2.3,96.488
2017-08-26 07:00:00,214.801,104.556,136.754,265.258,79.867,2.726,21.261,226.447,27.923,5.272,2.442,100.545
2017-08-26 08:00:00,211.046,104.095,128.464,262.953,80.541,3.489,20.343,232.19,27.598,5.665,2.558,105.295
2017-08-26 09:00:00,211.141,103.234,123.957,258.988,81.54,4.734,19.525,236.385,27.41,6.032,2.652,110.702
2017-08-26 10:00:00,217.038,102.259,124.556,256.077,81.049,4.212,18.933,242.134,27.204,6.414,2.729,115.928
2017-08-26 11:00:00,219.671,98.858,122.652,256.299,80.19,3.913,18.937,249.916,26.818,6.828,2.798,121.171
2017-08-26 12:00:00,215.349,94.38,118.976,257.238,80.604,3.405,19.492,258.703,26.512,7.286,2.861,126.366
2017-08-26 13:00:00,215.162,90.773,112.448,255.502,86.755,3.693,19.3,263.972,27.049,7.576,2.85,130.351
2017-08-26 14:00:00,211.694,87.718,106.887,253.297,93.235,4.223,18.653,267.938,27.428,7.876,2.857,134.377
2017-08-26 15:00:00,205.85,83.406,102.683,251.995,100.086,5.073,18.042,270.277,27.73,8.131,2.877,138.619
2017-08-26 16:00:00,197.538,80.126,99.206,251.603,107.129,4.819,17.499,271.311,28.007,8.353,2.915,143.165
2017-08-26 17:00:00,185.533,75.915,94.532,249.293,113.073,4.483,17.121,272.021,29.23,8.633,2.958,147.682
2017-08-26 18:00:00,172.9,70.644,87.08,244.444,116.584,4.701,16.823,272.122,31.292,8.895,3.013,152.126
2017-08-26 19:00:00,177.016,73.961,90.561,250.835,123.339,5.899,19.02,273.954,32.739,9.096,3.11,154.392
2017-08-26 20:00:00,184.604,78.397,94.044,256.369,129.966,6.786,21.534,275.71,33.804,9.229,3.231,156.61
2017-08-26 21:00:00,193.404,84.282,97.249,260.744,136.277,7.492,24.154,277.119,35.014,9.33,3.385,158.8
2017-08-26 22:00:00,203.727,91.519,100.125,263.5,142.459,8.517,26.858,278.316,35.856,9.391,3.568,161.047
2017-08-26 23:00:00,215.317,100.034,102.561,265.644,151.026,9.36,29.595,279.295,36.274,9.481,3.759,163.405
2017-08-27 00:00:00,227.565,108.207,105.306,267.74,161.584,10.07,33.02,279.89,36.346,9.578,3.963,166.12
